id,name,code,canton_id:id
506_1_1_1,Carmen,1,506_1_1
506_1_1_2,Merced,2,506_1_1
506_1_1_3,Hospital,3,506_1_1
506_1_1_4,Catedral,4,506_1_1
506_1_1_5,Zapote,5,506_1_1
506_1_1_6,San Francisco de Dos Ríos,6,506_1_1
506_1_1_7,Uruca,7,506_1_1
506_1_1_8,Mata Redonda,8,506_1_1
506_1_1_9,Pavas,9,506_1_1
506_1_1_10,Hatillo,10,506_1_1
506_1_1_11,San Sebástian,11,506_1_1
506_1_2_1,Escazú,1,506_1_2
506_1_2_2,San Antonio,2,506_1_2
506_1_2_3,San Rafael,3,506_1_2
506_1_3_1,Desamparados,1,506_1_3
506_1_3_2,San Miguel,2,506_1_3
506_1_3_3,San Juan de Dios,3,506_1_3
506_1_3_4,San Rafaél Arriba,4,506_1_3
506_1_3_5,San Antonio,5,506_1_3
506_1_3_6,Frailes,6,506_1_3
506_1_3_7,Patarra,7,506_1_3
506_1_3_8,San Cristóbal,8,506_1_3
506_1_3_9,Rosario,9,506_1_3
506_1_3_10,Damas,10,506_1_3
506_1_3_11,San Rafaél Abajo,11,506_1_3
506_1_3_12,Gravilias,12,506_1_3
506_1_3_13,Los Guido,13,506_1_3
506_1_4_1,Santiago,1,506_1_4
506_1_4_2,Mercedes Sur,2,506_1_4
506_1_4_3,Barbacoas,3,506_1_4
506_1_4_4,Grifo Alto,4,506_1_4
506_1_4_5,San Rafaél,5,506_1_4
506_1_4_6,Candelarita,6,506_1_4
506_1_4_7,Desamparaditos,7,506_1_4
506_1_4_8,San Antonio,8,506_1_4
506_1_4_9,Chires,9,506_1_4
506_1_5_1,San Marcos,1,506_1_5
506_1_5_2,San Lorenzo,2,506_1_5
506_1_5_3,San Carlos,3,506_1_5
506_1_6_1,Aserrí,1,506_1_6
506_1_6_2,Tarbaca,2,506_1_6
506_1_6_3,Vuelta del Jorco,3,506_1_6
506_1_6_4,San Gabriel,4,506_1_6
506_1_6_5,Legua,5,506_1_6
506_1_6_6,Monterrey,6,506_1_6
506_1_6_7,Salitrillos,7,506_1_6
506_1_7_1,Mora,1,506_1_7
506_1_7_2,Guayabo,2,506_1_7
506_1_7_3,Tabarcia,3,506_1_7
506_1_7_4,Piedras Negras,4,506_1_7
506_1_7_5,Picagres,5,506_1_7
506_1_7_6,Jaris,6,506_1_7
506_1_7_7,Quitirrisi,7,506_1_7
506_1_8_1,Guadalupe,1,506_1_8
506_1_8_2,San Francisco,2,506_1_8
506_1_8_3,Calle Blancos,3,506_1_8
506_1_8_4,Mata de Platano,4,506_1_8
506_1_8_5,Ipis,5,506_1_8
506_1_8_6,Rancho Redondo,6,506_1_8
506_1_8_7,Purral,7,506_1_8
506_1_9_1,Santa Ana,1,506_1_9
506_1_9_2,Salitral,2,506_1_9
506_1_9_3,Pozos,3,506_1_9
506_1_9_4,Uruca,4,506_1_9
506_1_9_5,Piedades,5,506_1_9
506_1_9_6,Piedades,6,506_1_9
506_1_10_1,Alajuelita,1,506_1_10
506_1_10_2,San Josecito,2,506_1_10
506_1_10_3,San Antonio,3,506_1_10
506_1_10_4,Concepción,4,506_1_10
506_1_10_5,San Felipe,5,506_1_10
506_1_11_1,San Isidro,1,506_1_11
506_1_11_2,San Rafaél,2,506_1_11
506_1_11_3,Dulce Nombre de Jesús,3,506_1_11
506_1_11_4,Patalillo,4,506_1_11
506_1_11_5,Cascajal,5,506_1_11
506_1_12_1,San Ignacio,1,506_1_12
506_1_12_2,Guaitil,2,506_1_12
506_1_12_3,Palmichal,3,506_1_12
506_1_12_4,Cangrejal,4,506_1_12
506_1_12_5,Sabanillas,5,506_1_12
506_1_13_1,San Juan,1,506_1_13
506_1_13_2,Cinco Esquinas,2,506_1_13
506_1_13_3,Anselmo Llorente,3,506_1_13
506_1_13_4,León XIII,4,506_1_13
506_1_13_5,Colima,5,506_1_13
506_1_14_1,San Vicente,1,506_1_14
506_1_14_2,San Jerónimo,2,506_1_14
506_1_14_3,Trinidad,3,506_1_14
506_1_15_1,San Pedro,1,506_1_15
506_1_15_2,Sabanilla,2,506_1_15
506_1_15_3,Betania,3,506_1_15
506_1_15_4,San Rafaél,4,506_1_15
506_1_16_1,San Pablo,1,506_1_16
506_1_16_2,San Pedro,2,506_1_16
506_1_16_3,San Juan de Mata,3,506_1_16
506_1_16_4,San Luis,4,506_1_16
506_1_16_5,Carara,5,506_1_16
506_1_17_1,Santa María,1,506_1_17
506_1_17_2,Jardín,2,506_1_17
506_1_17_3,Copey,3,506_1_17
506_1_18_1,Curridabat,1,506_1_18
506_1_18_2,Granadilla,2,506_1_18
506_1_18_3,Sánchez,3,506_1_18
506_1_18_4,Tirrases,4,506_1_18
506_1_19_1,San Isidro de El General,1,506_1_19
506_1_19_2,General,2,506_1_19
506_1_19_3,Daniel Flores,3,506_1_19
506_1_19_4,Rivas,4,506_1_19
506_1_19_5,San Pedro,5,506_1_19
506_1_19_6,Platanares,6,506_1_19
506_1_19_7,Pejibaye,7,506_1_19
506_1_19_8,Cajón,8,506_1_19
506_1_19_9,Barú,9,506_1_19
506_1_19_10,Río Nuevo,10,506_1_19
506_1_19_11,Páramo,11,506_1_19
506_1_20_1,San Pablo,1,506_1_20
506_1_20_2,San Andrés,2,506_1_20
506_1_20_3,Llano Bonito,3,506_1_20
506_1_20_4,San Isidro,4,506_1_20
506_1_20_5,Santa Cruz,5,506_1_20
506_1_20_6,San Antonio,6,506_1_20
506_2_1_1,ALAJUELA,1,506_2_1
506_2_1_2,SAN JOSE,2,506_2_1
506_2_1_3,CARRIZAL,3,506_2_1
506_2_1_4,SAN ANTONIO,4,506_2_1
506_2_1_5,GUACIMA,5,506_2_1
506_2_1_6,SAN ISIDRO,6,506_2_1
506_2_1_7,SABANILLA,7,506_2_1
506_2_1_8,SAN RAFAEL,8,506_2_1
506_2_1_9,RIO SEGUNDO,9,506_2_1
506_2_1_10,DESAMPARADOS,10,506_2_1
506_2_1_11,TURRUCARES,11,506_2_1
506_2_1_12,TAMBOR,12,506_2_1
506_2_1_13,GARITA,13,506_2_1
506_2_1_14,SAN MIGUEL DE SARAPIQUI,14,506_2_1
506_2_2_1,SAN RAMON,1,506_2_2
506_2_2_2,SANTIAGO,2,506_2_2
506_2_2_3,SAN JUAN,3,506_2_2
506_2_2_4,PIEDADES NORTE,4,506_2_2
506_2_2_5,PIEDADES SUR,5,506_2_2
506_2_2_6,SAN RAFAEL,6,506_2_2
506_2_2_7,SAN ISIDRO,7,506_2_2
506_2_2_8,ANGELES,8,506_2_2
506_2_2_9,ALFARO,9,506_2_2
506_2_2_10,VOLIO,10,506_2_2
506_2_2_11,CONCEPCION,11,506_2_2
506_2_2_12,ZAPOTAL,12,506_2_2
506_2_2_13,SAN ISIDRO DE PEÑAS BLANCAS,13,506_2_2
506_2_2_14,SAN LORENZO,14,506_2_2
506_2_3_1,GRECIA,1,506_2_3
506_2_3_2,SAN ISIDRO,2,506_2_3
506_2_3_3,SAN JOSE,3,506_2_3
506_2_3_4,SAN ROQUE,4,506_2_3
506_2_3_5,TACARES,5,506_2_3
506_2_3_6,PUENTE DE PIEDRA,6,506_2_3
506_2_3_7,BOLIVAR,7,506_2_3
506_2_4_1,SAN MATEO,1,506_2_4
506_2_4_2,DESMONTE,2,506_2_4
506_2_4_3,JESUS MARIA,3,506_2_4
506_2_4_4,LABRADOR,4,506_2_4
506_2_5_1,ATENAS,1,506_2_5
506_2_5_2,JESUS,2,506_2_5
506_2_5_3,MERCEDES,3,506_2_5
506_2_5_4,SAN ISIDRO,4,506_2_5
506_2_5_5,CONCEPCION,5,506_2_5
506_2_5_6,SAN JOSE,6,506_2_5
506_2_5_7,SANTA EULALIA,7,506_2_5
506_2_5_8,ESCOBAL,8,506_2_5
506_2_6_1,NARANJO,1,506_2_6
506_2_6_2,SAN MIGUEL,2,506_2_6
506_2_6_3,SAN JOSE,3,506_2_6
506_2_6_4,CIRRI SUR,4,506_2_6
506_2_6_5,SAN JERONIMO,5,506_2_6
506_2_6_6,SAN JUAN,6,506_2_6
506_2_6_7,ROSARIO,7,506_2_6
506_2_6_8,PALMITOS,8,506_2_6
506_2_7_1,PALMARES,1,506_2_7
506_2_7_2,ZARAGOZA,2,506_2_7
506_2_7_3,BUENOS AIRES,3,506_2_7
506_2_7_4,SANTIAGO,4,506_2_7
506_2_7_5,CANDELARIA,5,506_2_7
506_2_7_6,ESQUIPULAS,6,506_2_7
506_2_7_7,GRANJA,7,506_2_7
506_2_8_1,SAN PEDRO,1,506_2_8
506_2_8_2,SAN JUAN,2,506_2_8
506_2_8_3,SAN RAFAEL,3,506_2_8
506_2_8_4,CARRILLOS,4,506_2_8
506_2_8_5,SABANA REDONDA,5,506_2_8
506_2_9_1,OROTINA,1,506_2_9
506_2_9_2,MASTATE,2,506_2_9
506_2_9_3,HACIENDA VIEJA,3,506_2_9
506_2_9_4,COYOLAR,4,506_2_9
506_2_9_5,CEIBA,5,506_2_9
506_2_10_1,QUESADA,1,506_2_10
506_2_10_2,FLORENCIA,2,506_2_10
506_2_10_3,BUENAVISTA,3,506_2_10
506_2_10_4,AGUAS ZARCAS,4,506_2_10
506_2_10_5,VENECIA,5,506_2_10
506_2_10_6,PITAL,6,506_2_10
506_2_10_7,FORTUNA,7,506_2_10
506_2_10_8,TIGRA,8,506_2_10
506_2_10_9,PALMERA,9,506_2_10
506_2_10_10,VENADO,10,506_2_10
506_2_10_11,CUTRIS,11,506_2_10
506_2_10_12,MONTERREY,12,506_2_10
506_2_10_13,POCOSOL,13,506_2_10
506_2_11_1,ZARCERO,1,506_2_11
506_2_11_2,LAGUNA,2,506_2_11
506_2_11_4,GUADALUPE,4,506_2_11
506_2_11_5,PALMIRA,5,506_2_11
506_2_11_6,ZAPOTE,6,506_2_11
506_2_11_7,BRISAS,7,506_2_11
506_2_12_1,SARCHI NORTE,1,506_2_12
506_2_12_2,SARCHI SUR,2,506_2_12
506_2_12_3,TORO AMARILLO,3,506_2_12
506_2_12_4,SAN PEDRO,4,506_2_12
506_2_12_5,RODRIGUEZ,5,506_2_12
506_2_13_1,UPALA,1,506_2_13
506_2_13_2,AGUAS CLARAS,2,506_2_13
506_2_13_3,SAN JOSE O PIZOTE,3,506_2_13
506_2_13_4,BIJAGUA,4,506_2_13
506_2_13_5,DELICIAS,5,506_2_13
506_2_13_6,DOS RIOS,6,506_2_13
506_2_13_7,YOLILLAL,7,506_2_13
506_2_13_8,CANALETE,8,506_2_13
506_2_14_1,LOS CHILES,1,506_2_14
506_2_14_2,CAÑO NEGRO,2,506_2_14
506_2_14_3,EL AMPARO,3,506_2_14
506_2_14_4,SAN JORGE,4,506_2_14
506_2_15_1,SAN RAFAEL,1,506_2_15
506_2_15_2,BUENA VISTA,2,506_2_15
506_2_15_3,COTE,3,506_2_15
506_2_15_4,KATIRA,4,506_2_15
506_3_1_1,ORIENTAL (Ciudad de Cartago parte),1,506_3_1
506_3_1_2,OCCIDENTAL (Ciudad de Cartago parte),2,506_3_1
506_3_1_3,CARMEN,3,506_3_1
506_3_1_4,SAN NICOLAS,4,506_3_1
506_3_1_5,AGUACALIENTE o SAN FRANCISCO,5,506_3_1
506_3_1_6,GUADALUPE,6,506_3_1
506_3_1_7,CORRALILLO,7,506_3_1
506_3_1_8,TIERRA BLANCA,8,506_3_1
506_3_1_9,DULCE NOMBRE,9,506_3_1
506_3_1_10,LLANO GRANDE,10,506_3_1
506_3_1_11,QUEBRADILLA,11,506_3_1
506_3_2_1,PARAISO,1,506_3_2
506_3_2_2,SANTIAGO,2,506_3_2
506_3_2_3,OROSI,3,506_3_2
506_3_2_4,CACHI,4,506_3_2
506_3_2_5,LLANOS DE SANTA LUCIA,5,506_3_2
506_3_3_1,TRES RIOS,1,506_3_3
506_3_3_2,SAN DIEGO,2,506_3_3
506_3_3_3,SAN JUAN,3,506_3_3
506_3_3_4,SAN RAFAEL,4,506_3_3
506_3_3_5,CONCEPCION,5,506_3_3
506_3_3_6,DULCE NOMBRE,6,506_3_3
506_3_3_7,SAN RAMON,7,506_3_3
506_3_3_8,RIO AZUL,8,506_3_3
506_3_4_1,JUAN VIÑAS,1,506_3_4
506_3_4_2,TUCURRIQUE,2,506_3_4
506_3_4_3,PEJIBAYE,3,506_3_4
506_3_5_1,TURRIALBA,1,506_3_5
506_3_5_2,LA SUIZA,2,506_3_5
506_3_5_3,PERALTA,3,506_3_5
506_3_5_4,SANTA CRUZ,4,506_3_5
506_3_5_5,SANTA TERESITA,5,506_3_5
506_3_5_6,PAVONES,6,506_3_5
506_3_5_7,TUIS,7,506_3_5
506_3_5_8,TAYUTIC,8,506_3_5
506_3_5_9,SANTA ROSA,9,506_3_5
506_3_5_10,TRES EQUIS,10,506_3_5
506_3_5_11,ISABEL,11,506_3_5
506_3_5_12,CHIRRIPO,12,506_3_5
506_3_6_1,PACAYAS,1,506_3_6
506_3_6_2,CERVANTES,2,506_3_6
506_3_6_3,CAPELLADES,3,506_3_6
506_3_7_1,SAN RAFAEL,1,506_3_7
506_3_7_2,COT,2,506_3_7
506_3_7_3,POTRERO CERRADO,3,506_3_7
506_3_7_4,CIPRESES,4,506_3_7
506_3_7_5,SANTA ROSA,5,506_3_7
506_3_8_1,TEJAR,1,506_3_8
506_3_8_2,SAN ISIDRO,2,506_3_8
506_3_8_3,TOBOSI,3,506_3_8
506_3_8_4,PATIO DE AGUA,4,506_3_8
506_4_1_1,HEREDIA,1,506_4_1
506_4_1_2,MERCEDES,2,506_4_1
506_4_1_3,SAN FRANCISCO,3,506_4_1
506_4_1_4,ULLOA O BARREAL,4,506_4_1
506_4_1_5,VARA BLANCA,5,506_4_1
506_4_2_1,BARVA,1,506_4_2
506_4_2_2,SAN PEDRO,2,506_4_2
506_4_2_3,SAN PABLO,3,506_4_2
506_4_2_4,SAN ROQUE,4,506_4_2
506_4_2_5,SANTA LUCIA,5,506_4_2
506_4_2_6,SAN JOSE DE LA MONTAÑA,6,506_4_2
506_4_3_2,SAN VICENTE,2,506_4_3
506_4_3_3,SAN MIGUEL,3,506_4_3
506_4_3_4,PARACITO,4,506_4_3
506_4_3_5,SANTO TOMAS,5,506_4_3
506_4_3_6,SANTA ROSA,6,506_4_3
506_4_3_7,TURES,7,506_4_3
506_4_3_8,PARA,8,506_4_3
506_4_4_1,SANTA BARBARA,1,506_4_4
506_4_4_2,SAN PEDRO,2,506_4_4
506_4_4_3,SAN JUAN,3,506_4_4
506_4_4_4,JESUS,4,506_4_4
506_4_4_5,SANTO DOMINGO,5,506_4_4
506_4_4_6,PURABA,6,506_4_4
506_4_5_1,SAN RAFAEL,1,506_4_5
506_4_5_2,SAN JOSECITO,2,506_4_5
506_4_5_3,SANTIAGO,3,506_4_5
506_4_5_4,ANGELES,4,506_4_5
506_4_5_5,CONCEPCION,5,506_4_5
506_4_6_1,SAN ISIDRO,1,506_4_6
506_4_6_2,SAN JOSE,2,506_4_6
506_4_6_3,CONCEPCION,3,506_4_6
506_4_6_4,SAN FRANCISO,4,506_4_6
506_4_7_1,SAN ANTONIO,1,506_4_7
506_4_7_2,RIVERA,2,506_4_7
506_4_7_3,ASUNCION,3,506_4_7
506_4_8_1,SAN JOAQUIN,1,506_4_8
506_4_8_2,BARRANTES,2,506_4_8
506_4_8_3,LLORENTE,3,506_4_8
506_4_9_1,SAN PABLO,1,506_4_9
506_4_9_2,RINCON DE SABANILLA,2,506_4_9
506_4_10_1,PUERTO VIEJO SARAPIQUI,1,506_4_10
506_4_10_2,LA VIRGEN,2,506_4_10
506_4_10_3,HORQUETAS,3,506_4_10
506_4_10_4,LLANURAS DEL GASPAR,4,506_4_10
506_4_10_5,CUREÑA,5,506_4_10
506_5_1_1,LIBERIA,1,506_5_1
506_5_1_2,CAÑAS DULCES,2,506_5_1
506_5_1_3,MAYORGA,3,506_5_1
506_5_1_4,NACASCOLO,4,506_5_1
506_5_1_5,CURUBANDE,5,506_5_1
506_5_2_1,NICOYA,1,506_5_2
506_5_2_2,MANSION,2,506_5_2
506_5_2_3,SAN ANTONIO,3,506_5_2
506_5_2_4,QUEBRADA HONDA,4,506_5_2
506_5_2_5,SAMARA,5,506_5_2
506_5_2_6,NOSARA,6,506_5_2
506_5_2_7,BELEN DE NOSARITA,7,506_5_2
506_5_3_1,SANTA CRUZ,1,506_5_3
506_5_3_2,BOLSON,2,506_5_3
506_5_3_3,VEINTISIETE DE ABRIL,3,506_5_3
506_5_3_4,TEMPATE,4,506_5_3
506_5_3_5,CARTAGENA,5,506_5_3
506_5_3_6,CUAJINIQUIL,6,506_5_3
506_5_3_7,DIRIA,7,506_5_3
506_5_3_8,CABO VELAS,8,506_5_3
506_5_3_9,TAMARINDO,9,506_5_3
506_5_4_1,BAGACES,1,506_5_4
506_5_4_2,FORTUNA,2,506_5_4
506_5_4_3,MOGOTE,3,506_5_4
506_5_4_4,RIO NARANJO,4,506_5_4
506_5_5_1,FILADELFIA,1,506_5_5
506_5_5_2,PALMIRA,2,506_5_5
506_5_5_3,SARDINAL,3,506_5_5
506_5_5_4,BELEN,4,506_5_5
506_5_6_1,CAÑAS,1,506_5_6
506_5_6_2,PALMIRA,2,506_5_6
506_5_6_3,SAN MIGUEL,3,506_5_6
506_5_6_4,BEBEDERO,4,506_5_6
506_5_6_5,POROZAL,5,506_5_6
506_5_7_1,JUNTAS,1,506_5_7
506_5_7_2,SIERRA,2,506_5_7
506_5_7_3,SAN JUAN,3,506_5_7
506_5_7_4,COLORADO,4,506_5_7
506_5_8_1,TILARAN,1,506_5_8
506_5_8_2,QUEBRADA GRANDE,2,506_5_8
506_5_8_3,TRONADORA,3,506_5_8
506_5_8_4,SANTA ROSA,4,506_5_8
506_5_8_5,LIBANO,5,506_5_8
506_5_8_6,TIERRAS MORENAS,6,506_5_8
506_5_8_7,ARENAL,7,506_5_8
506_5_9_1,CARMONA,1,506_5_9
506_5_9_2,SANTA RITA,2,506_5_9
506_5_9_3,ZAPOTAL,3,506_5_9
506_5_9_4,SAN PABLO,4,506_5_9
506_5_9_5,PROVENIR,5,506_5_9
506_5_9_6,BEJUCO,6,506_5_9
506_5_10_1,LA CRUZ,1,506_5_10
506_5_10_2,SANTA CECILIA,2,506_5_10
506_5_10_3,GARITA,3,506_5_10
506_5_10_4,SANTA ELENA,4,506_5_10
506_5_11_1,HOJANCHA,1,506_5_11
506_5_11_2,MONTE ROMO,2,506_5_11
506_5_11_3,PUERTO CARRILLO,3,506_5_11
506_5_11_4,HUACAS,4,506_5_11
506_6_1_1,PUNTARENAS,1,506_6_1
506_6_1_2,PITAHAYA,2,506_6_1
506_6_1_3,CHOMES,3,506_6_1
506_6_1_4,LEPANTO,4,506_6_1
506_6_1_5,PAQUERA,5,506_6_1
506_6_1_6,MANZANILLO,6,506_6_1
506_6_1_7,GUACIMAL,7,506_6_1
506_6_1_8,BARRANCA,8,506_6_1
506_6_1_9,MONTE VERDE,9,506_6_1
506_6_1_11,COBANO,11,506_6_1
506_6_1_12,CHACARITA,12,506_6_1
506_6_1_13,CHIRA,13,506_6_1
506_6_1_14,ACAPULCO,14,506_6_1
506_6_1_15,EL ROBLE,15,506_6_1
506_6_1_16,ARANCIBIA,16,506_6_1
506_6_2_1,ESPIRITU SANTO,1,506_6_2
506_6_2_2,SAN JUAN GRANDE,2,506_6_2
506_6_2_3,MACACONA,3,506_6_2
506_6_2_4,SAN RAFAEL,4,506_6_2
506_6_2_5,SAN JERONIMO,5,506_6_2
506_6_2_6,CALDERA,6,506_6_2
506_6_3_1,BUENOS AIRES,1,506_6_3
506_6_3_2,VOLCAN,2,506_6_3
506_6_3_3,POTRERO GRANDE,3,506_6_3
506_6_3_4,BORUCA,4,506_6_3
506_6_3_5,PILAS,5,506_6_3
506_6_3_6,COLINAS,6,506_6_3
506_6_3_7,CHANGUENA,7,506_6_3
506_6_3_8,BIOLLEY,8,506_6_3
506_6_3_9,BRUNKA,9,506_6_3
506_6_4_1,MIRAMAR,1,506_6_4
506_6_4_2,UNION,2,506_6_4
506_6_4_3,SAN ISIDRO,3,506_6_4
506_6_5_1,PUERTO CORTES,1,506_6_5
506_6_5_2,PALMAR,2,506_6_5
506_6_5_3,SIERPE,3,506_6_5
506_6_5_4,BAHIA BALLENA,4,506_6_5
506_6_5_5,PIEDRAS BLANCAS,5,506_6_5
506_6_5_6,BAHÍA DRAKE,6,506_6_5
506_6_6_1,QUEPOS,1,506_6_6
506_6_6_2,SAVEGRE,2,506_6_6
506_6_6_3,NARANJITO,3,506_6_6
506_6_7_1,GOLFITO,1,506_6_7
506_6_7_2,PUERTO JIMENEZ,2,506_6_7
506_6_7_3,GUAYCARA,3,506_6_7
506_6_7_4,PAVON,4,506_6_7
506_6_8_1,SAN VITO,1,506_6_8
506_6_8_2,SABALITO,2,506_6_8
506_6_8_3,AGUABUENA,3,506_6_8
506_6_8_4,LIMONCITO,4,506_6_8
506_6_8_5,PITTIER,5,506_6_8
506_6_8_6,GUTIERREZ BRAUN,6,506_6_8
506_6_9_1,PARRITA,1,506_6_9
506_6_10_1,CORREDOR,1,506_6_10
506_6_10_2,LA CUESTA,2,506_6_10
506_6_10_3,CANOAS,3,506_6_10
506_6_10_4,LAUREL,4,506_6_10
506_6_11_1,JACO,1,506_6_11
506_6_11_2,TARCOLES,2,506_6_11
506_7_1_1,LIMON,1,506_7_1
506_7_1_2,VALLE LA ESTRELLA,2,506_7_1
506_7_1_3,RIO BLANCO,3,506_7_1
506_7_1_4,MATAMA,4,506_7_1
506_7_2_1,GUAPILES,1,506_7_2
506_7_2_2,JIMENEZ,2,506_7_2
506_7_2_3,RITA,3,506_7_2
506_7_2_4,ROXANA,4,506_7_2
506_7_2_5,CARIARI,5,506_7_2
506_7_2_6,COLORADO,6,506_7_2
506_7_2_7,LA COLONIA,7,506_7_2
506_7_3_1,SIQUIRRES,1,506_7_3
506_7_3_2,PACUARITO,2,506_7_3
506_7_3_3,FLORIDA,3,506_7_3
506_7_3_4,GERMANIA,4,506_7_3
506_7_3_5,CAIRO,5,506_7_3
506_7_3_6,ALEGRIA,6,506_7_3
506_7_4_1,BRATSI,1,506_7_4
506_7_4_2,SIXAOLA,2,506_7_4
506_7_4_3,CAHUITA,3,506_7_4
506_7_4_4,TELIRE,4,506_7_4
506_7_5_1,MATINA,1,506_7_5
506_7_5_2,BATAAN,2,506_7_5
506_7_5_3,CARANDI,3,506_7_5
506_7_6_1,GUACIMO,1,506_7_6
506_7_6_2,MERCEDES,2,506_7_6
506_7_6_3,POCORA,3,506_7_6
506_7_6_4,RIO JIMENEZ,4,506_7_6
506_7_6_5,DUCARI,5,506_7_6
